cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,tipo_area,poblacion
68,Santander,68418,Los Santos,2035,Total,16410
68,Santander,68425,Macaravita,2020,Urbana,306
68,Santander,68425,Macaravita,2020,Rural,1897
68,Santander,68425,Macaravita,2020,Total,2203
68,Santander,68425,Macaravita,2021,Urbana,328
68,Santander,68425,Macaravita,2021,Rural,1875
68,Santander,68425,Macaravita,2021,Total,2203
68,Santander,68425,Macaravita,2022,Urbana,359
68,Santander,68425,Macaravita,2022,Rural,1870
68,Santander,68425,Macaravita,2022,Total,2229
68,Santander,68425,Macaravita,2023,Urbana,387
68,Santander,68425,Macaravita,2023,Rural,1858
68,Santander,68425,Macaravita,2023,Total,2245
68,Santander,68425,Macaravita,2024,Urbana,420
68,Santander,68425,Macaravita,2024,Rural,1845
68,Santander,68425,Macaravita,2024,Total,2265
68,Santander,68425,Macaravita,2025,Urbana,418
68,Santander,68425,Macaravita,2025,Rural,1871
68,Santander,68425,Macaravita,2025,Total,2289
68,Santander,68425,Macaravita,2026,Urbana,417
68,Santander,68425,Macaravita,2026,Rural,1874
68,Santander,68425,Macaravita,2026,Total,2291
68,Santander,68425,Macaravita,2027,Urbana,420
68,Santander,68425,Macaravita,2027,Rural,1881
68,Santander,68425,Macaravita,2027,Total,2301
68,Santander,68425,Macaravita,2028,Urbana,432
68,Santander,68425,Macaravita,2028,Rural,1878
68,Santander,68425,Macaravita,2028,Total,2310
68,Santander,68425,Macaravita,2029,Urbana,440
68,Santander,68425,Macaravita,2029,Rural,1888
68,Santander,68425,Macaravita,2029,Total,2328
68,Santander,68425,Macaravita,2030,Urbana,443
68,Santander,68425,Macaravita,2030,Rural,1891
68,Santander,68425,Macaravita,2030,Total,2334
68,Santander,68425,Macaravita,2031,Urbana,437
68,Santander,68425,Macaravita,2031,Rural,1905
68,Santander,68425,Macaravita,2031,Total,2342
68,Santander,68425,Macaravita,2032,Urbana,448
68,Santander,68425,Macaravita,2032,Rural,1905
68,Santander,68425,Macaravita,2032,Total,2353
68,Santander,68425,Macaravita,2033,Urbana,461
68,Santander,68425,Macaravita,2033,Rural,1912
68,Santander,68425,Macaravita,2033,Total,2373
68,Santander,68425,Macaravita,2034,Urbana,446
68,Santander,68425,Macaravita,2034,Rural,1918
68,Santander,68425,Macaravita,2034,Total,2364
68,Santander,68425,Macaravita,2035,Urbana,450
68,Santander,68425,Macaravita,2035,Rural,1914
68,Santander,68425,Macaravita,2035,Total,2364
68,Santander,68432,Málaga,2020,Urbana,18421
68,Santander,68432,Málaga,2020,Rural,2854
68,Santander,68432,Málaga,2020,Total,21275
68,Santander,68432,Málaga,2021,Urbana,18419
68,Santander,68432,Málaga,2021,Rural,2807
68,Santander,68432,Málaga,2021,Total,21226
68,Santander,68432,Málaga,2022,Urbana,18625
68,Santander,68432,Málaga,2022,Rural,2791
68,Santander,68432,Málaga,2022,Total,21416
68,Santander,68432,Málaga,2023,Urbana,18816
68,Santander,68432,Málaga,2023,Rural,2770
68,Santander,68432,Málaga,2023,Total,21586
68,Santander,68432,Málaga,2024,Urbana,18965
68,Santander,68432,Málaga,2024,Rural,2763
68,Santander,68432,Málaga,2024,Total,21728
68,Santander,68432,Málaga,2025,Urbana,19133
68,Santander,68432,Málaga,2025,Rural,2733
68,Santander,68432,Málaga,2025,Total,21866
68,Santander,68432,Málaga,2026,Urbana,19253
68,Santander,68432,Málaga,2026,Rural,2725
68,Santander,68432,Málaga,2026,Total,21978
68,Santander,68432,Málaga,2027,Urbana,19349
68,Santander,68432,Málaga,2027,Rural,2690
68,Santander,68432,Málaga,2027,Total,22039
68,Santander,68432,Málaga,2028,Urbana,19440
68,Santander,68432,Málaga,2028,Rural,2685
68,Santander,68432,Málaga,2028,Total,22125
68,Santander,68432,Málaga,2029,Urbana,19525
68,Santander,68432,Málaga,2029,Rural,2673
68,Santander,68432,Málaga,2029,Total,22198
68,Santander,68432,Málaga,2030,Urbana,19588
68,Santander,68432,Málaga,2030,Rural,2666
68,Santander,68432,Málaga,2030,Total,22254
68,Santander,68432,Málaga,2031,Urbana,19667
68,Santander,68432,Málaga,2031,Rural,2650
68,Santander,68432,Málaga,2031,Total,22317
68,Santander,68432,Málaga,2032,Urbana,19748
68,Santander,68432,Málaga,2032,Rural,2647
68,Santander,68432,Málaga,2032,Total,22395
68,Santander,68432,Málaga,2033,Urbana,19810
68,Santander,68432,Málaga,2033,Rural,2630
68,Santander,68432,Málaga,2033,Total,22440
68,Santander,68432,Málaga,2034,Urbana,19881
68,Santander,68432,Málaga,2034,Rural,2622
68,Santander,68432,Málaga,2034,Total,22503
68,Santander,68432,Málaga,2035,Urbana,19923
68,Santander,68432,Málaga,2035,Rural,2610
68,Santander,68432,Málaga,2035,Total,22533
68,Santander,68444,Matanza,2020,Urbana,1475
68,Santander,68444,Matanza,2020,Rural,3660
68,Santander,68444,Matanza,2020,Total,5135
68,Santander,68444,Matanza,2021,Urbana,1553
68,Santander,68444,Matanza,2021,Rural,3643
68,Santander,68444,Matanza,2021,Total,5196
68,Santander,68444,Matanza,2022,Urbana,1620
68,Santander,68444,Matanza,2022,Rural,3634
68,Santander,68444,Matanza,2022,Total,5254
68,Santander,68444,Matanza,2023,Urbana,1682
68,Santander,68444,Matanza,2023,Rural,3623
68,Santander,68444,Matanza,2023,Total,5305
68,Santander,68444,Matanza,2024,Urbana,1710
68,Santander,68444,Matanza,2024,Rural,3635
68,Santander,68444,Matanza,2024,Total,5345
68,Santander,68444,Matanza,2025,Urbana,1752
68,Santander,68444,Matanza,2025,Rural,3625
68,Santander,68444,Matanza,2025,Total,5377
68,Santander,68444,Matanza,2026,Urbana,1773
68,Santander,68444,Matanza,2026,Rural,3631
68,Santander,68444,Matanza,2026,Total,5404
68,Santander,68444,Matanza,2027,Urbana,1799
68,Santander,68444,Matanza,2027,Rural,3660
68,Santander,68444,Matanza,2027,Total,5459
68,Santander,68444,Matanza,2028,Urbana,1836
68,Santander,68444,Matanza,2028,Rural,3657
68,Santander,68444,Matanza,2028,Total,5493
68,Santander,68444,Matanza,2029,Urbana,1841
68,Santander,68444,Matanza,2029,Rural,3658
68,Santander,68444,Matanza,2029,Total,5499
68,Santander,68444,Matanza,2030,Urbana,1881
68,Santander,68444,Matanza,2030,Rural,3668
68,Santander,68444,Matanza,2030,Total,5549
68,Santander,68444,Matanza,2031,Urbana,1876
68,Santander,68444,Matanza,2031,Rural,3674
68,Santander,68444,Matanza,2031,Total,5550
68,Santander,68444,Matanza,2032,Urbana,1901
68,Santander,68444,Matanza,2032,Rural,3667
68,Santander,68444,Matanza,2032,Total,5568
68,Santander,68444,Matanza,2033,Urbana,1915
68,Santander,68444,Matanza,2033,Rural,3679
68,Santander,68444,Matanza,2033,Total,5594
68,Santander,68444,Matanza,2034,Urbana,1938
68,Santander,68444,Matanza,2034,Rural,3688
68,Santander,68444,Matanza,2034,Total,5626
68,Santander,68444,Matanza,2035,Urbana,1964
68,Santander,68444,Matanza,2035,Rural,3683
68,Santander,68444,Matanza,2035,Total,5647
68,Santander,68464,Mogotes,2020,Urbana,4293
68,Santander,68464,Mogotes,2020,Rural,6372
68,Santander,68464,Mogotes,2020,Total,10665
68,Santander,68464,Mogotes,2021,Urbana,4364
68,Santander,68464,Mogotes,2021,Rural,6267
68,Santander,68464,Mogotes,2021,Total,10631
68,Santander,68464,Mogotes,2022,Urbana,4486
68,Santander,68464,Mogotes,2022,Rural,6228
68,Santander,68464,Mogotes,2022,Total,10714
68,Santander,68464,Mogotes,2023,Urbana,4598
68,Santander,68464,Mogotes,2023,Rural,6190
68,Santander,68464,Mogotes,2023,Total,10788
68,Santander,68464,Mogotes,2024,Urbana,4704
68,Santander,68464,Mogotes,2024,Rural,6193
68,Santander,68464,Mogotes,2024,Total,10897
68,Santander,68464,Mogotes,2025,Urbana,4779
68,Santander,68464,Mogotes,2025,Rural,6187
68,Santander,68464,Mogotes,2025,Total,10966
68,Santander,68464,Mogotes,2026,Urbana,4835
68,Santander,68464,Mogotes,2026,Rural,6170
68,Santander,68464,Mogotes,2026,Total,11005
68,Santander,68464,Mogotes,2027,Urbana,4892
68,Santander,68464,Mogotes,2027,Rural,6156
68,Santander,68464,Mogotes,2027,Total,11048
68,Santander,68464,Mogotes,2028,Urbana,4928
68,Santander,68464,Mogotes,2028,Rural,6161
68,Santander,68464,Mogotes,2028,Total,11089
68,Santander,68464,Mogotes,2029,Urbana,4984
68,Santander,68464,Mogotes,2029,Rural,6158
68,Santander,68464,Mogotes,2029,Total,11142
68,Santander,68464,Mogotes,2030,Urbana,5008
68,Santander,68464,Mogotes,2030,Rural,6167
68,Santander,68464,Mogotes,2030,Total,11175
68,Santander,68464,Mogotes,2031,Urbana,5055
68,Santander,68464,Mogotes,2031,Rural,6160
68,Santander,68464,Mogotes,2031,Total,11215
68,Santander,68464,Mogotes,2032,Urbana,5088
68,Santander,68464,Mogotes,2032,Rural,6175
68,Santander,68464,Mogotes,2032,Total,11263
68,Santander,68464,Mogotes,2033,Urbana,5125
68,Santander,68464,Mogotes,2033,Rural,6157
68,Santander,68464,Mogotes,2033,Total,11282
68,Santander,68464,Mogotes,2034,Urbana,5143
68,Santander,68464,Mogotes,2034,Rural,6168
68,Santander,68464,Mogotes,2034,Total,11311
68,Santander,68464,Mogotes,2035,Urbana,5181
68,Santander,68464,Mogotes,2035,Rural,6162
68,Santander,68464,Mogotes,2035,Total,11343
68,Santander,68468,Molagavita,2020,Urbana,643
68,Santander,68468,Molagavita,2020,Rural,3559
68,Santander,68468,Molagavita,2020,Total,4202
68,Santander,68468,Molagavita,2021,Urbana,686
68,Santander,68468,Molagavita,2021,Rural,3502
68,Santander,68468,Molagavita,2021,Total,4188
68,Santander,68468,Molagavita,2022,Urbana,756
68,Santander,68468,Molagavita,2022,Rural,3495
68,Santander,68468,Molagavita,2022,Total,4251
68,Santander,68468,Molagavita,2023,Urbana,802
68,Santander,68468,Molagavita,2023,Rural,3475
68,Santander,68468,Molagavita,2023,Total,4277
68,Santander,68468,Molagavita,2024,Urbana,839
68,Santander,68468,Molagavita,2024,Rural,3486
68,Santander,68468,Molagavita,2024,Total,4325
68,Santander,68468,Molagavita,2025,Urbana,852
68,Santander,68468,Molagavita,2025,Rural,3503
68,Santander,68468,Molagavita,2025,Total,4355
68,Santander,68468,Molagavita,2026,Urbana,864
68,Santander,68468,Molagavita,2026,Rural,3517
68,Santander,68468,Molagavita,2026,Total,4381
68,Santander,68468,Molagavita,2027,Urbana,873
68,Santander,68468,Molagavita,2027,Rural,3507
68,Santander,68468,Molagavita,2027,Total,4380
68,Santander,68468,Molagavita,2028,Urbana,899
68,Santander,68468,Molagavita,2028,Rural,3519
68,Santander,68468,Molagavita,2028,Total,4418
68,Santander,68468,Molagavita,2029,Urbana,900
68,Santander,68468,Molagavita,2029,Rural,3535
68,Santander,68468,Molagavita,2029,Total,4435
68,Santander,68468,Molagavita,2030,Urbana,907
68,Santander,68468,Molagavita,2030,Rural,3547
68,Santander,68468,Molagavita,2030,Total,4454
68,Santander,68468,Molagavita,2031,Urbana,913
68,Santander,68468,Molagavita,2031,Rural,3551
68,Santander,68468,Molagavita,2031,Total,4464
68,Santander,68468,Molagavita,2032,Urbana,925
68,Santander,68468,Molagavita,2032,Rural,3551
68,Santander,68468,Molagavita,2032,Total,4476
68,Santander,68468,Molagavita,2033,Urbana,935
68,Santander,68468,Molagavita,2033,Rural,3565
68,Santander,68468,Molagavita,2033,Total,4500
68,Santander,68468,Molagavita,2034,Urbana,946
68,Santander,68468,Molagavita,2034,Rural,3573
68,Santander,68468,Molagavita,2034,Total,4519
68,Santander,68468,Molagavita,2035,Urbana,954
68,Santander,68468,Molagavita,2035,Rural,3559
68,Santander,68468,Molagavita,2035,Total,4513
68,Santander,68498,Ocamonte,2020,Urbana,873
68,Santander,68498,Ocamonte,2020,Rural,5066
68,Santander,68498,Ocamonte,2020,Total,5939
68,Santander,68498,Ocamonte,2021,Urbana,955
68,Santander,68498,Ocamonte,2021,Rural,5073
68,Santander,68498,Ocamonte,2021,Total,6028
68,Santander,68498,Ocamonte,2022,Urbana,1025
68,Santander,68498,Ocamonte,2022,Rural,5055
68,Santander,68498,Ocamonte,2022,Total,6080
68,Santander,68498,Ocamonte,2023,Urbana,1121
68,Santander,68498,Ocamonte,2023,Rural,5043
68,Santander,68498,Ocamonte,2023,Total,6164
68,Santander,68498,Ocamonte,2024,Urbana,1150
68,Santander,68498,Ocamonte,2024,Rural,5051
68,Santander,68498,Ocamonte,2024,Total,6201
68,Santander,68498,Ocamonte,2025,Urbana,1185
68,Santander,68498,Ocamonte,2025,Rural,5067
68,Santander,68498,Ocamonte,2025,Total,6252
68,Santander,68498,Ocamonte,2026,Urbana,1217
68,Santander,68498,Ocamonte,2026,Rural,5082
68,Santander,68498,Ocamonte,2026,Total,6299
68,Santander,68498,Ocamonte,2027,Urbana,1226
68,Santander,68498,Ocamonte,2027,Rural,5114
68,Santander,68498,Ocamonte,2027,Total,6340
68,Santander,68498,Ocamonte,2028,Urbana,1234
68,Santander,68498,Ocamonte,2028,Rural,5133
68,Santander,68498,Ocamonte,2028,Total,6367
68,Santander,68498,Ocamonte,2029,Urbana,1267
68,Santander,68498,Ocamonte,2029,Rural,5153
68,Santander,68498,Ocamonte,2029,Total,6420
68,Santander,68498,Ocamonte,2030,Urbana,1274
68,Santander,68498,Ocamonte,2030,Rural,5166
68,Santander,68498,Ocamonte,2030,Total,6440
68,Santander,68498,Ocamonte,2031,Urbana,1286
68,Santander,68498,Ocamonte,2031,Rural,5188
68,Santander,68498,Ocamonte,2031,Total,6474
68,Santander,68498,Ocamonte,2032,Urbana,1311
68,Santander,68498,Ocamonte,2032,Rural,5206
68,Santander,68498,Ocamonte,2032,Total,6517
68,Santander,68498,Ocamonte,2033,Urbana,1317
68,Santander,68498,Ocamonte,2033,Rural,5226
68,Santander,68498,Ocamonte,2033,Total,6543
68,Santander,68498,Ocamonte,2034,Urbana,1332
68,Santander,68498,Ocamonte,2034,Rural,5230
68,Santander,68498,Ocamonte,2034,Total,6562
68,Santander,68498,Ocamonte,2035,Urbana,1339
68,Santander,68498,Ocamonte,2035,Rural,5262
68,Santander,68498,Ocamonte,2035,Total,6601
68,Santander,68500,Oiba,2020,Urbana,4939
68,Santander,68500,Oiba,2020,Rural,5975
68,Santander,68500,Oiba,2020,Total,10914
68,Santander,68500,Oiba,2021,Urbana,5008
68,Santander,68500,Oiba,2021,Rural,5860
68,Santander,68500,Oiba,2021,Total,10868
68,Santander,68500,Oiba,2022,Urbana,5131
68,Santander,68500,Oiba,2022,Rural,5837
68,Santander,68500,Oiba,2022,Total,10968
68,Santander,68500,Oiba,2023,Urbana,5240
68,Santander,68500,Oiba,2023,Rural,5798
68,Santander,68500,Oiba,2023,Total,11038
68,Santander,68500,Oiba,2024,Urbana,5350
68,Santander,68500,Oiba,2024,Rural,5786
68,Santander,68500,Oiba,2024,Total,11136
68,Santander,68500,Oiba,2025,Urbana,5429
68,Santander,68500,Oiba,2025,Rural,5765
68,Santander,68500,Oiba,2025,Total,11194
68,Santander,68500,Oiba,2026,Urbana,5505
68,Santander,68500,Oiba,2026,Rural,5739
68,Santander,68500,Oiba,2026,Total,11244
68,Santander,68500,Oiba,2027,Urbana,5557
68,Santander,68500,Oiba,2027,Rural,5728
68,Santander,68500,Oiba,2027,Total,11285
68,Santander,68500,Oiba,2028,Urbana,5607
68,Santander,68500,Oiba,2028,Rural,5724
68,Santander,68500,Oiba,2028,Total,11331
68,Santander,68500,Oiba,2029,Urbana,5640
68,Santander,68500,Oiba,2029,Rural,5707
68,Santander,68500,Oiba,2029,Total,11347
68,Santander,68500,Oiba,2030,Urbana,5686
68,Santander,68500,Oiba,2030,Rural,5711
68,Santander,68500,Oiba,2030,Total,11397
68,Santander,68500,Oiba,2031,Urbana,5718
68,Santander,68500,Oiba,2031,Rural,5698
68,Santander,68500,Oiba,2031,Total,11416
68,Santander,68500,Oiba,2032,Urbana,5743
68,Santander,68500,Oiba,2032,Rural,5695
68,Santander,68500,Oiba,2032,Total,11438
68,Santander,68500,Oiba,2033,Urbana,5792
68,Santander,68500,Oiba,2033,Rural,5698
68,Santander,68500,Oiba,2033,Total,11490
68,Santander,68500,Oiba,2034,Urbana,5828
68,Santander,68500,Oiba,2034,Rural,5684
68,Santander,68500,Oiba,2034,Total,11512
68,Santander,68500,Oiba,2035,Urbana,5860
68,Santander,68500,Oiba,2035,Rural,5680
68,Santander,68500,Oiba,2035,Total,11540
68,Santander,68502,Onzaga,2020,Urbana,1302
68,Santander,68502,Onzaga,2020,Rural,2921
68,Santander,68502,Onzaga,2020,Total,4223
68,Santander,68502,Onzaga,2021,Urbana,1339
68,Santander,68502,Onzaga,2021,Rural,2862
68,Santander,68502,Onzaga,2021,Total,4201
68,Santander,68502,Onzaga,2022,Urbana,1388
68,Santander,68502,Onzaga,2022,Rural,2849
68,Santander,68502,Onzaga,2022,Total,4237
68,Santander,68502,Onzaga,2023,Urbana,1439
68,Santander,68502,Onzaga,2023,Rural,2825
68,Santander,68502,Onzaga,2023,Total,4264
68,Santander,68502,Onzaga,2024,Urbana,1473
68,Santander,68502,Onzaga,2024,Rural,2833
68,Santander,68502,Onzaga,2024,Total,4306
68,Santander,68502,Onzaga,2025,Urbana,1482
68,Santander,68502,Onzaga,2025,Rural,2847
68,Santander,68502,Onzaga,2025,Total,4329
68,Santander,68502,Onzaga,2026,Urbana,1506
68,Santander,68502,Onzaga,2026,Rural,2853
68,Santander,68502,Onzaga,2026,Total,4359
68,Santander,68502,Onzaga,2027,Urbana,1528
68,Santander,68502,Onzaga,2027,Rural,2838
68,Santander,68502,Onzaga,2027,Total,4366
68,Santander,68502,Onzaga,2028,Urbana,1547
68,Santander,68502,Onzaga,2028,Rural,2840
68,Santander,68502,Onzaga,2028,Total,4387
68,Santander,68502,Onzaga,2029,Urbana,1575
68,Santander,68502,Onzaga,2029,Rural,2830
68,Santander,68502,Onzaga,2029,Total,4405
68,Santander,68502,Onzaga,2030,Urbana,1591
68,Santander,68502,Onzaga,2030,Rural,2838
68,Santander,68502,Onzaga,2030,Total,4429
68,Santander,68502,Onzaga,2031,Urbana,1599
68,Santander,68502,Onzaga,2031,Rural,2841
68,Santander,68502,Onzaga,2031,Total,4440
68,Santander,68502,Onzaga,2032,Urbana,1614
68,Santander,68502,Onzaga,2032,Rural,2844
68,Santander,68502,Onzaga,2032,Total,4458
68,Santander,68502,Onzaga,2033,Urbana,1617
68,Santander,68502,Onzaga,2033,Rural,2846
68,Santander,68502,Onzaga,2033,Total,4463
68,Santander,68502,Onzaga,2034,Urbana,1624
68,Santander,68502,Onzaga,2034,Rural,2858
68,Santander,68502,Onzaga,2034,Total,4482
68,Santander,68502,Onzaga,2035,Urbana,1643
68,Santander,68502,Onzaga,2035,Rural,2837
68,Santander,68502,Onzaga,2035,Total,4480
68,Santander,68522,Palmar,2020,Urbana,500
68,Santander,68522,Palmar,2020,Rural,916
68,Santander,68522,Palmar,2020,Total,1416
68,Santander,68522,Palmar,2021,Urbana,523
68,Santander,68522,Palmar,2021,Rural,926
68,Santander,68522,Palmar,2021,Total,1449
68,Santander,68522,Palmar,2022,Urbana,547
68,Santander,68522,Palmar,2022,Rural,928
68,Santander,68522,Palmar,2022,Total,1475
68,Santander,68522,Palmar,2023,Urbana,573
68,Santander,68522,Palmar,2023,Rural,929
68,Santander,68522,Palmar,2023,Total,1502
68,Santander,68522,Palmar,2024,Urbana,574
68,Santander,68522,Palmar,2024,Rural,917
68,Santander,68522,Palmar,2024,Total,1491
68,Santander,68522,Palmar,2025,Urbana,587
68,Santander,68522,Palmar,2025,Rural,914
68,Santander,68522,Palmar,2025,Total,1501
68,Santander,68522,Palmar,2026,Urbana,597
68,Santander,68522,Palmar,2026,Rural,923
68,Santander,68522,Palmar,2026,Total,1520
68,Santander,68522,Palmar,2027,Urbana,598
68,Santander,68522,Palmar,2027,Rural,917
68,Santander,68522,Palmar,2027,Total,1515
68,Santander,68522,Palmar,2028,Urbana,613
68,Santander,68522,Palmar,2028,Rural,924
68,Santander,68522,Palmar,2028,Total,1537
68,Santander,68522,Palmar,2029,Urbana,622
68,Santander,68522,Palmar,2029,Rural,925
68,Santander,68522,Palmar,2029,Total,1547
68,Santander,68522,Palmar,2030,Urbana,612
68,Santander,68522,Palmar,2030,Rural,927
68,Santander,68522,Palmar,2030,Total,1539
68,Santander,68522,Palmar,2031,Urbana,631
68,Santander,68522,Palmar,2031,Rural,934
68,Santander,68522,Palmar,2031,Total,1565
68,Santander,68522,Palmar,2032,Urbana,631
68,Santander,68522,Palmar,2032,Rural,931
68,Santander,68522,Palmar,2032,Total,1562
68,Santander,68522,Palmar,2033,Urbana,635
68,Santander,68522,Palmar,2033,Rural,936
68,Santander,68522,Palmar,2033,Total,1571
68,Santander,68522,Palmar,2034,Urbana,638
68,Santander,68522,Palmar,2034,Rural,933
68,Santander,68522,Palmar,2034,Total,1571
68,Santander,68522,Palmar,2035,Urbana,639
68,Santander,68522,Palmar,2035,Rural,936
68,Santander,68522,Palmar,2035,Total,1575
68,Santander,68524,Palmas del Socorro,2020,Urbana,806
68,Santander,68524,Palmas del Socorro,2020,Rural,1781
68,Santander,68524,Palmas del Socorro,2020,Total,2587
68,Santander,68524,Palmas del Socorro,2021,Urbana,836
68,Santander,68524,Palmas del Socorro,2021,Rural,1761
68,Santander,68524,Palmas del Socorro,2021,Total,2597
68,Santander,68524,Palmas del Socorro,2022,Urbana,866
68,Santander,68524,Palmas del Socorro,2022,Rural,1752
68,Santander,68524,Palmas del Socorro,2022,Total,2618
68,Santander,68524,Palmas del Socorro,2023,Urbana,890
68,Santander,68524,Palmas del Socorro,2023,Rural,1732
68,Santander,68524,Palmas del Socorro,2023,Total,2622
68,Santander,68524,Palmas del Socorro,2024,Urbana,930
68,Santander,68524,Palmas del Socorro,2024,Rural,1734
68,Santander,68524,Palmas del Socorro,2024,Total,2664
68,Santander,68524,Palmas del Socorro,2025,Urbana,944
68,Santander,68524,Palmas del Socorro,2025,Rural,1744
68,Santander,68524,Palmas del Socorro,2025,Total,2688
68,Santander,68524,Palmas del Socorro,2026,Urbana,948
68,Santander,68524,Palmas del Socorro,2026,Rural,1739
68,Santander,68524,Palmas del Socorro,2026,Total,2687
68,Santander,68524,Palmas del Socorro,2027,Urbana,968
68,Santander,68524,Palmas del Socorro,2027,Rural,1754
68,Santander,68524,Palmas del Socorro,2027,Total,2722
68,Santander,68524,Palmas del Socorro,2028,Urbana,981
68,Santander,68524,Palmas del Socorro,2028,Rural,1741
68,Santander,68524,Palmas del Socorro,2028,Total,2722
68,Santander,68524,Palmas del Socorro,2029,Urbana,995
68,Santander,68524,Palmas del Socorro,2029,Rural,1733
68,Santander,68524,Palmas del Socorro,2029,Total,2728
68,Santander,68524,Palmas del Socorro,2030,Urbana,998
68,Santander,68524,Palmas del Socorro,2030,Rural,1737
68,Santander,68524,Palmas del Socorro,2030,Total,2735
68,Santander,68524,Palmas del Socorro,2031,Urbana,1007
68,Santander,68524,Palmas del Socorro,2031,Rural,1745
68,Santander,68524,Palmas del Socorro,2031,Total,2752
68,Santander,68524,Palmas del Socorro,2032,Urbana,1009
68,Santander,68524,Palmas del Socorro,2032,Rural,1744
68,Santander,68524,Palmas del Socorro,2032,Total,2753
68,Santander,68524,Palmas del Socorro,2033,Urbana,1015
68,Santander,68524,Palmas del Socorro,2033,Rural,1744
68,Santander,68524,Palmas del Socorro,2033,Total,2759
68,Santander,68524,Palmas del Socorro,2034,Urbana,1034
68,Santander,68524,Palmas del Socorro,2034,Rural,1728
68,Santander,68524,Palmas del Socorro,2034,Total,2762
68,Santander,68524,Palmas del Socorro,2035,Urbana,1040
68,Santander,68524,Palmas del Socorro,2035,Rural,1742
68,Santander,68524,Palmas del Socorro,2035,Total,2782
68,Santander,68533,Páramo,2020,Urbana,1339
68,Santander,68533,Páramo,2020,Rural,3446
68,Santander,68533,Páramo,2020,Total,4785
68,Santander,68533,Páramo,2021,Urbana,1385
68,Santander,68533,Páramo,2021,Rural,3410
68,Santander,68533,Páramo,2021,Total,4795
68,Santander,68533,Páramo,2022,Urbana,1445
68,Santander,68533,Páramo,2022,Rural,3406
68,Santander,68533,Páramo,2022,Total,4851
68,Santander,68533,Páramo,2023,Urbana,1507
68,Santander,68533,Páramo,2023,Rural,3394
68,Santander,68533,Páramo,2023,Total,4901
68,Santander,68533,Páramo,2024,Urbana,1535
68,Santander,68533,Páramo,2024,Rural,3390
68,Santander,68533,Páramo,2024,Total,4925
68,Santander,68533,Páramo,2025,Urbana,1588
68,Santander,68533,Páramo,2025,Rural,3359
68,Santander,68533,Páramo,2025,Total,4947
68,Santander,68533,Páramo,2026,Urbana,1619
68,Santander,68533,Páramo,2026,Rural,3363
68,Santander,68533,Páramo,2026,Total,4982
68,Santander,68533,Páramo,2027,Urbana,1640
68,Santander,68533,Páramo,2027,Rural,3357
68,Santander,68533,Páramo,2027,Total,4997
68,Santander,68533,Páramo,2028,Urbana,1662
68,Santander,68533,Páramo,2028,Rural,3354
68,Santander,68533,Páramo,2028,Total,5016
68,Santander,68533,Páramo,2029,Urbana,1669
68,Santander,68533,Páramo,2029,Rural,3370
68,Santander,68533,Páramo,2029,Total,5039
68,Santander,68533,Páramo,2030,Urbana,1696
68,Santander,68533,Páramo,2030,Rural,3361
68,Santander,68533,Páramo,2030,Total,5057
68,Santander,68533,Páramo,2031,Urbana,1715
68,Santander,68533,Páramo,2031,Rural,3358
68,Santander,68533,Páramo,2031,Total,5073
68,Santander,68533,Páramo,2032,Urbana,1724
68,Santander,68533,Páramo,2032,Rural,3375
68,Santander,68533,Páramo,2032,Total,5099
68,Santander,68533,Páramo,2033,Urbana,1729
68,Santander,68533,Páramo,2033,Rural,3373
68,Santander,68533,Páramo,2033,Total,5102
68,Santander,68533,Páramo,2034,Urbana,1748
68,Santander,68533,Páramo,2034,Rural,3388
68,Santander,68533,Páramo,2034,Total,5136
68,Santander,68533,Páramo,2035,Urbana,1758
68,Santander,68533,Páramo,2035,Rural,3377
68,Santander,68533,Páramo,2035,Total,5135
68,Santander,68547,Piedecuesta,2020,Urbana,150024
68,Santander,68547,Piedecuesta,2020,Rural,32379
68,Santander,68547,Piedecuesta,2020,Total,182403
68,Santander,68547,Piedecuesta,2021,Urbana,154149
68,Santander,68547,Piedecuesta,2021,Rural,32701
68,Santander,68547,Piedecuesta,2021,Total,186850
68,Santander,68547,Piedecuesta,2022,Urbana,156132
68,Santander,68547,Piedecuesta,2022,Rural,32566
68,Santander,68547,Piedecuesta,2022,Total,188698
68,Santander,68547,Piedecuesta,2023,Urbana,158249
68,Santander,68547,Piedecuesta,2023,Rural,32463
68,Santander,68547,Piedecuesta,2023,Total,190712
68,Santander,68547,Piedecuesta,2024,Urbana,159929
68,Santander,68547,Piedecuesta,2024,Rural,32264
68,Santander,68547,Piedecuesta,2024,Total,192193
68,Santander,68547,Piedecuesta,2025,Urbana,161398
68,Santander,68547,Piedecuesta,2025,Rural,32042
68,Santander,68547,Piedecuesta,2025,Total,193440
68,Santander,68547,Piedecuesta,2026,Urbana,162679
68,Santander,68547,Piedecuesta,2026,Rural,31856
68,Santander,68547,Piedecuesta,2026,Total,194535
68,Santander,68547,Piedecuesta,2027,Urbana,164069
68,Santander,68547,Piedecuesta,2027,Rural,31719
68,Santander,68547,Piedecuesta,2027,Total,195788
68,Santander,68547,Piedecuesta,2028,Urbana,165032
68,Santander,68547,Piedecuesta,2028,Rural,31557
68,Santander,68547,Piedecuesta,2028,Total,196589
68,Santander,68547,Piedecuesta,2029,Urbana,165965
68,Santander,68547,Piedecuesta,2029,Rural,31430
68,Santander,68547,Piedecuesta,2029,Total,197395
